DATE,LATITUDE,LONGITUDE,ELEVATION,WND_SPEED_MPS,WND_TYPE_CODE_N,WND_TYPE_CODE_V,CIG_AGL,VIS_DISTANCE_MTS,TMP_C,DEW_TMP_C,SLP_HECTOPASCALS,GD1_HEIGHT_MTS,GD1__1,GD1__2,GD1__3,GD1__4,GD1__5,MA1_ALTIMETER_HECTOPASCAL
2023-11-05 23:56:00,40.701214,-74.009028,2.13,26,1,0,22000,16093,144,61,10184,,0,0,0,0,0,10183.0
2023-11-06 00:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,139,56,10190,,0,0,0,0,0,10190.0
2023-11-06 01:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,128,33,10198,,0,0,0,0,0,10200.0
2023-11-06 02:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,117,39,10201,,0,0,0,0,0,10203.0
2023-11-06 03:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,111,39,10202,,0,0,0,0,0,10203.0
2023-11-06 04:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,106,33,10206,,0,0,0,0,0,10207.0
2023-11-06 05:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,106,44,10205,,0,0,0,0,0,10207.0
2023-11-06 06:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,106,39,10208,,0,0,0,0,0,10210.0
2023-11-06 07:56:00,40.701214,-74.009028,2.13,26,1,0,22000,16093,100,17,10210,,0,0,0,0,0,10210.0
2023-11-06 08:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,100,33,10215,,0,0,0,0,0,10217.0
2023-11-06 09:56:00,40.701214,-74.009028,2.13,46,1,0,22000,16093,94,28,10216,,0,0,0,0,0,10217.0
2023-11-06 10:56:00,40.701214,-74.009028,2.13,57,1,0,22000,16093,94,22,10220,,0,0,0,0,0,10220.0
2023-11-06 11:56:00,40.701214,-74.009028,2.13,51,1,0,22000,16093,89,22,10224,,0,0,0,0,0,10223.0
2023-11-06 12:56:00,40.701214,-74.009028,2.13,51,1,0,22000,16093,94,28,10231,,0,0,0,0,0,10234.0
2023-11-06 13:56:00,40.701214,-74.009028,2.13,46,1,0,22000,16093,106,33,10229,,0,0,0,0,0,10230.0
2023-11-06 14:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,111,33,10227,,0,0,0,0,0,10227.0
2023-11-06 15:56:00,40.701214,-74.009028,2.13,21,1,0,22000,16093,128,39,10220,,0,0,0,0,0,10220.0
2023-11-06 20:56:00,40.701214,-74.009028,2.13,26,1,0,22000,11265,133,56,10183,,0,0,0,0,0,10183.0
2023-11-06 21:56:00,40.701214,-74.009028,2.13,31,0,1,22000,16093,122,56,10184,,0,0,0,0,0,10186.0
2023-11-06 22:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,117,72,10182,,0,0,0,0,0,10183.0
2023-11-06 23:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,117,78,10181,,0,0,0,0,0,10183.0
2023-11-07 00:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,117,89,10171,,0,0,0,0,0,10173.0
2023-11-07 01:56:00,40.701214,-74.009028,2.13,15,1,0,22000,16093,122,83,10163,,0,0,0,0,0,10163.0
2023-11-07 02:56:00,40.701214,-74.009028,2.13,26,1,0,22000,16093,128,94,10161,579.0,1,0,0,0,0,10163.0
2023-11-07 03:56:00,40.701214,-74.009028,2.13,26,1,0,3048,16093,128,94,10151,1067.0,1,0,0,0,0,10152.0
2023-11-07 04:56:00,40.701214,-74.009028,2.13,15,0,1,3048,16093,128,94,10141,3048.0,0,0,0,1,0,10142.0
2023-11-07 05:56:00,40.701214,-74.009028,2.13,31,1,0,2591,16093,133,100,10135,2591.0,0,0,0,1,0,10135.0
2023-11-07 06:56:00,40.701214,-74.009028,2.13,21,1,0,2743,16093,133,100,10125,2743.0,0,0,0,1,0,10125.0
2023-11-07 07:56:00,40.701214,-74.009028,2.13,21,1,0,2438,16093,133,100,10114,2438.0,0,0,0,1,0,10115.0
2023-11-07 08:56:00,40.701214,-74.009028,2.13,31,1,0,2286,16093,133,106,10115,2286.0,0,0,0,1,0,10115.0
2023-11-07 09:56:00,40.701214,-74.009028,2.13,15,1,0,2438,16093,128,100,10103,2438.0,0,0,1,0,0,10105.0
2023-11-07 10:56:00,40.701214,-74.009028,2.13,21,1,0,2743,16093,128,106,10098,2743.0,0,0,0,1,0,10098.0
2023-11-07 11:56:00,40.701214,-74.009028,2.13,31,1,0,2743,16093,133,106,10095,2743.0,0,0,1,0,0,10095.0
2023-11-07 12:56:00,40.701214,-74.009028,2.13,26,1,0,22000,16093,133,106,10096,3048.0,0,1,0,0,0,10098.0
2023-11-07 13:56:00,40.701214,-74.009028,2.13,41,1,0,22000,16093,139,106,10095,,0,0,0,0,0,10095.0
2023-11-07 14:56:00,40.701214,-74.009028,2.13,41,1,0,22000,16093,139,100,10092,,0,0,0,0,0,10091.0
2023-11-07 15:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,144,100,10089,,0,0,0,0,0,10088.0
2023-11-07 16:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,150,100,10080,,0,0,0,0,0,10081.0
2023-11-07 17:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,161,100,10073,,0,0,0,0,0,10074.0
2023-11-07 18:56:00,40.701214,-74.009028,2.13,51,1,0,22000,16093,167,100,10069,,0,0,0,0,0,10071.0
2023-11-07 19:56:00,40.701214,-74.009028,2.13,46,1,0,22000,16093,183,106,10068,,0,0,0,0,0,10068.0
2023-11-07 20:56:00,40.701214,-74.009028,2.13,41,1,0,22000,16093,183,106,10068,,0,0,0,0,0,10068.0
2023-11-07 21:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,178,106,10072,,0,0,0,0,0,10071.0
2023-11-07 22:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,172,106,10078,,0,0,0,0,0,10078.0
2023-11-07 23:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,172,100,10088,,0,0,0,0,0,10088.0
2023-11-08 00:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,161,78,10102,,0,0,0,0,0,10102.0
2023-11-08 01:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,150,61,10109,,0,0,0,0,0,10108.0
2023-11-08 02:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,144,61,10118,,0,0,0,0,0,10118.0
2023-11-08 03:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,133,56,10119,,0,0,0,0,0,10118.0
2023-11-08 04:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,128,44,10125,,0,0,0,0,0,10125.0
2023-11-08 05:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,122,33,10129,,0,0,0,0,0,10129.0
2023-11-08 06:56:00,40.701214,-74.009028,2.13,26,0,1,1402,16093,117,28,10135,1402.0,0,0,0,1,0,10135.0
2023-11-08 07:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,111,28,10139,1341.0,1,0,0,0,0,10139.0
2023-11-08 08:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,100,17,10152,1250.0,1,0,0,0,0,10152.0
2023-11-08 09:56:00,40.701214,-74.009028,2.13,31,0,1,22000,16093,94,17,10160,,0,0,0,0,0,10163.0
2023-11-08 10:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,83,11,10170,,0,0,0,0,0,10169.0
2023-11-08 11:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,78,6,10177,,0,0,0,0,0,10176.0
2023-11-08 12:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,83,0,10188,,0,0,0,0,0,10190.0
2023-11-08 13:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,89,-11,10196,,0,0,0,0,0,10196.0
2023-11-08 14:56:00,40.701214,-74.009028,2.13,21,0,1,22000,14484,89,-33,10196,,0,0,0,0,0,10196.0
2023-11-08 15:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,94,-39,10207,,0,0,0,0,0,10207.0
2023-11-08 16:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,111,-28,10198,,0,0,0,0,0,10200.0
2023-11-08 17:56:00,40.701214,-74.009028,2.13,36,0,1,22000,16093,117,-33,10190,,0,0,0,0,0,10190.0
2023-11-08 18:56:00,40.701214,-74.009028,2.13,31,0,1,22000,16093,117,-39,10186,,0,0,0,0,0,10186.0
2023-11-08 19:56:00,40.701214,-74.009028,2.13,21,1,0,22000,16093,122,-33,10184,,0,0,0,0,0,10186.0
2023-11-08 20:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,128,-22,10188,,0,0,0,0,0,10190.0
2023-11-08 21:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,106,-22,10194,,0,0,0,0,0,10196.0
2023-11-08 22:56:00,40.701214,-74.009028,2.13,51,0,1,22000,16093,106,-11,10199,,0,0,0,0,0,10200.0
2023-11-08 23:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,106,0,10196,,0,0,0,0,0,10196.0
2023-11-09 00:56:00,40.701214,-74.009028,2.13,51,1,0,22000,16093,100,11,10191,,0,0,0,0,0,10193.0
2023-11-09 01:56:00,40.701214,-74.009028,2.13,41,1,0,22000,16093,89,-6,10191,,0,0,0,0,0,10193.0
2023-11-09 02:56:00,40.701214,-74.009028,2.13,41,1,0,22000,16093,83,-6,10189,,0,0,0,0,0,10190.0
2023-11-09 03:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,83,-17,10185,3658.0,1,0,0,0,0,10186.0
2023-11-09 04:56:00,40.701214,-74.009028,2.13,46,1,0,22000,16093,78,0,10182,,0,0,0,0,0,10183.0
2023-11-09 05:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,83,0,10179,,0,0,0,0,0,10179.0
2023-11-09 06:56:00,40.701214,-74.009028,2.13,41,1,0,1829,16093,83,6,10171,1829.0,0,0,0,1,0,10173.0
2023-11-09 07:56:00,40.701214,-74.009028,2.13,36,1,0,1829,16093,83,11,10161,1829.0,0,0,0,1,0,10163.0
2023-11-09 08:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,78,-6,10154,1829.0,0,1,0,0,0,10156.0
2023-11-09 09:56:00,40.701214,-74.009028,2.13,41,1,0,22000,16093,78,11,10148,1311.0,0,1,0,0,0,10149.0
2023-11-09 10:56:00,40.701214,-74.009028,2.13,0,0,0,1311,16093,94,28,10138,1311.0,0,0,0,1,0,10139.0
2023-11-09 11:56:00,40.701214,-74.009028,2.13,26,1,0,1250,16093,111,56,10132,1250.0,0,0,0,1,0,10132.0
2023-11-09 12:56:00,40.701214,-74.009028,2.13,0,0,0,914,16093,122,67,10129,914.0,0,0,0,1,0,10129.0
2023-11-09 13:04:00,40.701214,-74.009028,2.13,0,0,0,853,16093,120,60,99999,853.0,0,0,0,1,0,10129.0
2023-11-09 13:37:00,40.701214,-74.009028,2.13,15,0,1,914,16093,130,80,99999,914.0,0,0,0,1,0,10122.0
2023-11-09 13:56:00,40.701214,-74.009028,2.13,26,1,0,914,16093,128,83,10121,914.0,0,0,0,1,0,10122.0
2023-11-09 14:03:00,40.701214,-74.009028,2.13,21,0,1,792,16093,130,80,99999,792.0,0,0,1,0,0,10118.0
2023-11-09 14:56:00,40.701214,-74.009028,2.13,0,0,0,671,16093,139,94,10110,671.0,0,0,0,1,0,10112.0
2023-11-09 15:56:00,40.701214,-74.009028,2.13,26,0,1,610,16093,139,89,10108,610.0,0,0,0,1,0,10108.0
2023-11-09 16:56:00,40.701214,-74.009028,2.13,26,1,0,549,16093,139,89,10098,549.0,0,0,0,1,0,10098.0
2023-11-09 17:41:00,40.701214,-74.009028,2.13,36,1,0,2743,16093,130,80,99999,488.0,0,1,0,0,0,10098.0
2023-11-09 17:56:00,40.701214,-74.009028,2.13,0,0,0,2896,16093,139,78,10098,945.0,1,0,0,0,0,10098.0
2023-11-09 18:56:00,40.701214,-74.009028,2.13,26,1,0,3048,16093,139,67,10098,3048.0,0,0,1,0,0,10098.0
2023-11-09 19:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,156,78,10097,,0,0,0,0,0,10098.0
2023-11-09 20:56:00,40.701214,-74.009028,2.13,21,1,0,3353,16093,150,89,10103,3353.0,0,0,1,0,0,10105.0
2023-11-09 21:56:00,40.701214,-74.009028,2.13,21,0,1,3353,14484,144,94,10110,3353.0,0,0,1,0,0,10112.0
2023-11-09 22:56:00,40.701214,-74.009028,2.13,0,0,0,3658,16093,144,83,10122,3658.0,0,0,1,0,0,10122.0
2023-11-09 23:56:00,40.701214,-74.009028,2.13,0,0,0,3658,16093,144,78,10130,3658.0,0,0,1,0,0,10132.0
2023-11-10 00:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,139,89,10135,,0,0,0,0,0,10135.0
2023-11-10 01:56:00,40.701214,-74.009028,2.13,15,1,0,22000,16093,133,89,10147,,0,0,0,0,0,10149.0
2023-11-10 03:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,128,72,10160,,0,0,0,0,0,10159.0
2023-11-10 04:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,122,61,10164,,0,0,0,0,0,10166.0
2023-11-10 05:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,117,33,10170,,0,0,0,0,0,10173.0
2023-11-10 06:56:00,40.701214,-74.009028,2.13,15,1,0,22000,16093,111,22,10174,,0,0,0,0,0,10176.0
2023-11-10 07:56:00,40.701214,-74.009028,2.13,15,1,0,22000,16093,111,22,10173,,0,0,0,0,0,10173.0
2023-11-10 08:56:00,40.701214,-74.009028,2.13,26,1,0,22000,16093,111,22,10176,,0,0,0,0,0,10176.0
2023-11-10 09:56:00,40.701214,-74.009028,2.13,26,1,0,3353,16093,111,39,10185,3353.0,0,0,1,0,0,10186.0
2023-11-10 10:56:00,40.701214,-74.009028,2.13,31,1,0,3048,16093,111,50,10191,3048.0,0,0,1,0,0,10193.0
2023-11-10 11:56:00,40.701214,-74.009028,2.13,21,1,0,2743,16093,111,39,10197,2743.0,0,0,1,0,0,10196.0
2023-11-10 12:56:00,40.701214,-74.009028,2.13,31,1,0,1829,16093,111,44,10206,1829.0,0,0,0,1,0,10207.0
2023-11-10 13:56:00,40.701214,-74.009028,2.13,41,1,0,2896,16093,111,28,10206,2896.0,0,0,1,0,0,10207.0
2023-11-10 14:56:00,40.701214,-74.009028,2.13,41,1,0,2896,16093,117,17,10201,2896.0,0,0,0,1,0,10203.0
2023-11-10 15:56:00,40.701214,-74.009028,2.13,31,0,1,22000,16093,122,6,10204,2591.0,0,1,0,0,0,10207.0
2023-11-10 16:56:00,40.701214,-74.009028,2.13,46,1,0,2134,16093,117,6,10207,2134.0,0,0,0,1,0,10207.0
2023-11-10 17:56:00,40.701214,-74.009028,2.13,51,1,0,2134,16093,117,0,10199,2134.0,0,0,0,1,0,10200.0
2023-11-10 18:56:00,40.701214,-74.009028,2.13,46,0,1,2438,16093,117,6,10195,2438.0,0,0,1,0,0,10196.0
2023-11-10 19:56:00,40.701214,-74.009028,2.13,46,1,0,22000,16093,117,11,10191,3048.0,1,0,0,0,0,10193.0
2023-11-10 20:56:00,40.701214,-74.009028,2.13,51,1,0,22000,16093,117,22,10193,,0,0,0,0,0,10193.0
2023-11-10 21:56:00,40.701214,-74.009028,2.13,57,1,0,22000,16093,111,44,10196,,0,0,0,0,0,10196.0
2023-11-10 22:56:00,40.701214,-74.009028,2.13,57,1,0,22000,16093,106,44,10204,,0,0,0,0,0,10203.0
2023-11-10 23:56:00,40.701214,-74.009028,2.13,57,1,0,22000,16093,100,50,10209,,0,0,0,0,0,10210.0
2023-11-11 00:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,94,50,10211,,0,0,0,0,0,10213.0
2023-11-11 01:56:00,40.701214,-74.009028,2.13,46,1,0,22000,16093,83,44,10216,,0,0,0,0,0,10217.0
2023-11-11 02:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,83,39,10219,,0,0,0,0,0,10220.0
2023-11-11 03:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,78,39,10221,,0,0,0,0,0,10220.0
2023-11-11 04:56:00,40.701214,-74.009028,2.13,46,1,0,2591,16093,72,39,10223,2591.0,0,0,1,0,0,10223.0
2023-11-11 05:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,72,39,10225,,0,0,0,0,0,10227.0
2023-11-11 06:56:00,40.701214,-74.009028,2.13,26,1,0,2743,16093,72,39,10230,2743.0,0,0,1,0,0,10230.0
2023-11-11 07:56:00,40.701214,-74.009028,2.13,21,1,0,22000,16093,72,44,10230,,0,0,0,0,0,10230.0
2023-11-11 08:56:00,40.701214,-74.009028,2.13,26,1,0,22000,16093,72,39,10237,,0,0,0,0,0,10237.0
2023-11-11 09:56:00,40.701214,-74.009028,2.13,21,1,0,22000,16093,72,39,10245,,0,0,0,0,0,10247.0
2023-11-11 10:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,72,50,10249,,0,0,0,0,0,10251.0
2023-11-11 11:56:00,40.701214,-74.009028,2.13,15,1,0,22000,16093,72,44,10257,,0,0,0,0,0,10257.0
2023-11-11 12:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,89,22,10267,,0,0,0,0,0,10267.0
2023-11-11 13:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,106,22,10271,,0,0,0,0,0,10271.0
2023-11-11 14:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,111,6,10271,,0,0,0,0,0,10271.0
2023-11-11 15:56:00,40.701214,-74.009028,2.13,41,0,1,22000,14484,122,6,10270,,0,0,0,0,0,10271.0
2023-11-11 16:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,133,-17,10269,,0,0,0,0,0,10271.0
2023-11-11 17:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,139,-6,10264,,0,0,0,0,0,10264.0
2023-11-11 18:56:00,40.701214,-74.009028,2.13,41,0,1,22000,16093,150,0,10263,1829.0,0,1,0,0,0,10264.0
2023-11-11 19:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,150,6,10265,,0,0,0,0,0,10267.0
2023-11-11 20:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,133,6,10274,1829.0,1,0,0,0,0,10274.0
2023-11-11 21:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,111,6,10282,,0,0,0,0,0,10281.0
2023-11-11 22:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,106,17,10289,,0,0,0,0,0,10288.0
2023-11-11 23:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,100,11,10295,,0,0,0,0,0,10295.0
2023-11-12 00:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,94,17,10301,,0,0,0,0,0,10301.0
2023-11-12 01:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,89,6,10306,,0,0,0,0,0,10308.0
2023-11-12 02:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,83,-6,10310,,0,0,0,0,0,10312.0
2023-11-12 03:56:00,40.701214,-74.009028,2.13,36,0,1,22000,16093,78,0,10310,,0,0,0,0,0,10312.0
2023-11-12 04:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,72,-6,10315,,0,0,0,0,0,10315.0
2023-11-12 05:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,72,0,10317,,0,0,0,0,0,10318.0
2023-11-12 06:56:00,40.701214,-74.009028,2.13,51,1,0,22000,16093,67,0,10315,,0,0,0,0,0,10315.0
2023-11-12 07:56:00,40.701214,-74.009028,2.13,57,1,0,22000,16093,61,-6,10318,,0,0,0,0,0,10318.0
2023-11-12 08:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,61,-6,10320,,0,0,0,0,0,10322.0
2023-11-12 09:56:00,40.701214,-74.009028,2.13,57,1,0,22000,16093,50,-6,10325,,0,0,0,0,0,10325.0
2023-11-12 10:56:00,40.701214,-74.009028,2.13,57,1,0,22000,16093,44,-17,10328,,0,0,0,0,0,10328.0
2023-11-12 11:56:00,40.701214,-74.009028,2.13,57,1,0,22000,16093,44,-17,10331,,0,0,0,0,0,10332.0
2023-11-12 12:56:00,40.701214,-74.009028,2.13,51,1,0,22000,16093,56,-6,10336,,0,0,0,0,0,10335.0
2023-11-12 13:56:00,40.701214,-74.009028,2.13,57,1,0,22000,14484,61,-6,10337,,0,0,0,0,0,10339.0
2023-11-12 14:56:00,40.701214,-74.009028,2.13,51,1,0,22000,16093,72,11,10333,,0,0,0,0,0,10335.0
2023-11-12 15:56:00,40.701214,-74.009028,2.13,31,1,0,1189,16093,83,0,10334,1189.0,0,0,0,1,0,10335.0
2023-11-12 16:56:00,40.701214,-74.009028,2.13,21,1,0,22000,16093,83,-11,10330,1189.0,1,0,0,0,0,10332.0
2023-11-12 17:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,89,-22,10318,1189.0,1,0,0,0,0,10318.0
2023-11-12 18:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,94,-28,10313,,0,0,0,0,0,10315.0
2023-11-12 19:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,94,-22,10308,,0,0,0,0,0,10308.0
2023-11-12 20:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,100,-11,10306,,0,0,0,0,0,10308.0
2023-11-12 21:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,83,0,10306,,0,0,0,0,0,10308.0
2023-11-12 22:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,78,11,10310,,0,0,0,0,0,10312.0
2023-11-12 23:56:00,40.701214,-74.009028,2.13,26,1,0,22000,16093,72,-28,10309,,0,0,0,0,0,10312.0
2023-11-13 00:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,67,-22,10309,,0,0,0,0,0,10312.0
2023-11-13 01:56:00,40.701214,-74.009028,2.13,41,1,0,22000,16093,78,22,10309,,0,0,0,0,0,10308.0
2023-11-13 02:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,72,0,10308,,0,0,0,0,0,10308.0
2023-11-13 03:56:00,40.701214,-74.009028,2.13,36,0,1,22000,16093,67,-17,10311,,0,0,0,0,0,10312.0
2023-11-13 04:56:00,40.701214,-74.009028,2.13,46,1,0,22000,16093,61,-39,10309,,0,0,0,0,0,10312.0
2023-11-13 05:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,56,-39,10311,,0,0,0,0,0,10312.0
2023-11-13 06:56:00,40.701214,-74.009028,2.13,21,1,0,22000,16093,56,-33,10308,,0,0,0,0,0,10308.0
2023-11-13 07:56:00,40.701214,-74.009028,2.13,31,0,1,22000,16093,44,-33,10304,,0,0,0,0,0,10305.0
2023-11-13 08:56:00,40.701214,-74.009028,2.13,31,0,1,22000,16093,50,-17,10299,,0,0,0,0,0,10298.0
2023-11-13 09:56:00,40.701214,-74.009028,2.13,26,1,0,22000,16093,56,0,10294,,0,0,0,0,0,10295.0
2023-11-13 10:56:00,40.701214,-74.009028,2.13,21,1,0,22000,16093,50,0,10294,,0,0,0,0,0,10295.0
2023-11-13 11:56:00,40.701214,-74.009028,2.13,15,1,0,22000,16093,44,-6,10298,,0,0,0,0,0,10298.0
2023-11-13 12:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,56,0,10300,,0,0,0,0,0,10301.0
2023-11-13 13:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,67,11,10295,,0,0,0,0,0,10295.0
2023-11-13 14:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,72,11,10288,,0,0,0,0,0,10288.0
2023-11-13 15:56:00,40.701214,-74.009028,2.13,15,1,0,22000,16093,78,-17,10279,,0,0,0,0,0,10281.0
2023-11-13 16:56:00,40.701214,-74.009028,2.13,15,1,0,22000,16093,83,0,10266,,0,0,0,0,0,10267.0
2023-11-13 17:56:00,40.701214,-74.009028,2.13,21,1,0,22000,16093,100,-11,10251,,0,0,0,0,0,10251.0
2023-11-13 18:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,111,-22,10240,,0,0,0,0,0,10240.0
2023-11-13 19:56:00,40.701214,-74.009028,2.13,26,1,0,3353,16093,106,-17,10231,3353.0,0,0,1,0,0,10234.0
2023-11-13 20:56:00,40.701214,-74.009028,2.13,41,1,0,3353,16093,94,-6,10220,2896.0,0,1,0,0,0,10220.0
2023-11-13 21:56:00,40.701214,-74.009028,2.13,15,0,1,3048,16093,89,6,10220,3048.0,0,0,0,1,0,10220.0
2023-11-13 22:56:00,40.701214,-74.009028,2.13,21,1,0,2896,16093,89,17,10230,2896.0,0,0,0,1,0,10230.0
2023-11-13 23:56:00,40.701214,-74.009028,2.13,51,1,0,2286,16093,94,28,10223,2286.0,0,0,1,0,0,10223.0
2023-11-14 00:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,89,22,10217,,0,0,0,0,0,10217.0
2023-11-14 01:56:00,40.701214,-74.009028,2.13,36,1,0,2438,16093,94,11,10217,2438.0,0,0,1,0,0,10217.0
2023-11-14 02:56:00,40.701214,-74.009028,2.13,41,1,0,2591,16093,89,22,10217,2591.0,0,0,1,0,0,10217.0
2023-11-14 03:56:00,40.701214,-74.009028,2.13,36,1,0,2134,16093,83,17,10215,2134.0,0,0,1,0,0,10217.0
2023-11-14 04:56:00,40.701214,-74.009028,2.13,26,1,0,22000,16093,78,11,10212,,0,0,0,0,0,10213.0
2023-11-14 05:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,72,17,10213,,0,0,0,0,0,10213.0
2023-11-14 06:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,67,11,10213,,0,0,0,0,0,10213.0
2023-11-14 07:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,61,11,10211,2896.0,1,0,0,0,0,10213.0
2023-11-14 08:56:00,40.701214,-74.009028,2.13,31,1,0,2743,16093,67,17,10212,2743.0,0,0,0,1,0,10213.0
2023-11-14 09:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,78,11,10216,,0,0,0,0,0,10217.0
2023-11-14 10:56:00,40.701214,-74.009028,2.13,21,1,0,22000,16093,72,17,10225,,0,0,0,0,0,10227.0
2023-11-14 11:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,72,22,10231,,0,0,0,0,0,10234.0
2023-11-14 12:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,89,22,10244,,0,0,0,0,0,10244.0
2023-11-14 13:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,100,22,10250,,0,0,0,0,0,10251.0
2023-11-14 14:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,117,17,10256,,0,0,0,0,0,10257.0
2023-11-14 15:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,128,22,10259,1372.0,0,1,0,0,0,10261.0
2023-11-14 16:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,133,17,10255,1494.0,0,1,0,0,0,10257.0
2023-11-14 17:56:00,40.701214,-74.009028,2.13,36,0,1,1494,16093,139,0,10258,1494.0,0,0,0,1,0,10257.0
2023-11-14 18:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,144,0,10257,,0,0,0,0,0,10257.0
2023-11-14 19:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,139,-6,10260,,0,0,0,0,0,10261.0
2023-11-14 21:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,111,-11,10272,,0,0,0,0,0,10274.0
2023-11-14 22:56:00,40.701214,-74.009028,2.13,26,0,1,22000,16093,100,-6,10283,,0,0,0,0,0,10284.0
